20.0	13.3333333333333	20.0.1	13.3333333333333.1	13.3333333333333.2	13.3333333333333.3	13.3333333333333.4	6.66666666666667.1	6.66666666666667.2	6.66666666666667.3	6.66666666666667.4	6.66666666666667.5	6.66666666666667.6	6.66666666666667.7	6.66666666666667.8	10.0	13.3333333333333.5	6.66666666666667.9
1000.0	893.333333333333	953.333333333333	933.333333333333	933.333333333333	900.0	966.666666666667	840.0	826.666666666667	866.666666666667	844.444444444445	913.333333333333	920.0	780.0	871.111111111111	880.0	1040.0	886.666666666667
1013.33333333333	900.0	966.666666666667	933.333333333333	933.333333333333	900.0	966.666666666667	840.0	833.333333333333	866.666666666667	846.666666666667	920.0	933.333333333333	780.0	833.333333333333	900.0	896.666666666667	893.333333333333
1013.33333333333	906.666666666667	973.333333333333	943.333333333333	943.333333333333	913.333333333333	973.333333333333	853.333333333333	840.0	873.333333333333	855.555555555556	926.666666666667	940.0	780.0	882.222222222222	900.0	1046.66666666667	900.0
1020.0	906.666666666667	973.333333333333	943.333333333333	943.333333333333	906.666666666667	980.0	853.333333333333	840.0	873.333333333333	855.555555555556	933.333333333333	946.666666666667	906.666666666667	840.0	900.0	900.0	900.0
1026.66666666667	920.0	973.333333333333	943.333333333333	943.333333333333	906.666666666667	980.0	853.333333333333	840.0	873.333333333333	855.555555555556	926.666666666667	946.666666666667	786.666666666667	886.666666666667	900.0	896.666666666667	893.333333333333
1033.33333333333	920.0	986.666666666667	950.0	950.0	913.333333333333	986.666666666667	860.0	846.666666666667	880.0	862.222222222222	926.666666666667	940.0	902.222222222222	840.0	893.333333333333	893.333333333333	893.333333333333
1033.33333333333	920.0	986.666666666667	953.333333333333	953.333333333333	920.0	986.666666666667	860.0	846.666666666667	886.666666666667	864.444444444445	926.666666666667	940.0	786.666666666667	884.444444444445	893.333333333333	1040.0	893.333333333333
1033.33333333333	920.0	993.333333333333	956.666666666667	956.666666666667	920.0	993.333333333333	860.0	846.666666666667	886.666666666667	864.444444444445	926.666666666667	940.0	786.666666666667	840.0	880.0	880.0	880.0
1040.0	926.666666666667	993.333333333333	966.666666666667	966.666666666667	926.666666666667	1006.66666666667	860.0	853.333333333333	886.666666666667	866.666666666667	926.666666666667	933.333333333333	780.0	880.0	880.0	1026.66666666667	873.333333333333
1046.66666666667	926.666666666667	993.333333333333	966.666666666667	966.666666666667	933.333333333333	1000.0	860.0	860.0	893.333333333333	871.111111111111	900.0	913.333333333333	906.666666666667	906.666666666667	853.333333333333	993.333333333333	840.0
1053.33333333333	940.0	1013.33333333333	956.666666666667	956.666666666667	920.0	993.333333333333	873.333333333333	866.666666666667	893.333333333333	877.777777777778	880.0	886.666666666667	746.666666666667	837.777777777778	840.0	986.666666666667	846.666666666667
1060.0	940.0	1013.33333333333	950.0	950.0	913.333333333333	986.666666666667	880.0	866.666666666667	913.333333333333	886.666666666667	873.333333333333	833.333333333333	833.333333333333	793.333333333333	840.0	840.0	840.0
1053.33333333333	940.0	1013.33333333333	933.333333333333	933.333333333333	900.0	966.666666666667	880.0	866.666666666667	906.666666666667	884.444444444445	866.666666666667	803.333333333333	740.0	803.333333333333	840.0	986.666666666667	833.333333333333
1046.66666666667	933.333333333333	993.333333333333	913.333333333333	913.333333333333	880.0	946.666666666667	873.333333333333	860.0	893.333333333333	875.555555555556	866.666666666667	833.333333333333	833.333333333333	800.0	840.0	840.0	840.0
1033.33333333333	920.0	993.333333333333	906.666666666667	906.666666666667	873.333333333333	940.0	853.333333333333	846.666666666667	873.333333333333	857.777777777778	880.0	813.333333333333	746.666666666667	813.333333333333	840.0	986.666666666667	840.0
1013.33333333333	913.333333333333	973.333333333333	913.333333333333	913.333333333333	880.0	946.666666666667	833.333333333333	826.666666666667	853.333333333333	837.777777777778	880.0	900.0	890.0	890.0	846.666666666667	843.333333333333	840.0
993.333333333333	886.666666666667	953.333333333333	916.666666666667	916.666666666667	886.666666666667	946.666666666667	820.0	820.0	846.666666666667	828.888888888889	813.333333333333	880.0	746.666666666667	813.333333333333	840.0	980.0	833.333333333333
993.333333333333	893.333333333333	953.333333333333	913.333333333333	913.333333333333	880.0	946.666666666667	833.333333333333	820.0	853.333333333333	835.555555555556	866.666666666667	880.0	873.333333333333	873.333333333333	840.0	986.666666666667	833.333333333333
1000.0	893.333333333333	953.333333333333	916.666666666667	916.666666666667	886.666666666667	946.666666666667	840.0	826.666666666667	853.333333333333	840.0	860.0	873.333333333333	733.333333333333	822.222222222222	820.0	953.333333333333	813.333333333333
1000.0	893.333333333333	953.333333333333	916.666666666667	916.666666666667	886.666666666667	946.666666666667	833.333333333333	826.666666666667	860.0	840.0	833.333333333333	840.0	811.111111111111	760.0	786.666666666667	786.666666666667	786.666666666667
1000.0	893.333333333333	953.333333333333	900.0	900.0	866.666666666667	933.333333333333	840.0	826.666666666667	853.333333333333	840.0	833.333333333333	840.0	700.0	791.111111111111	773.333333333333	770.0	766.666666666667
1000.0	893.333333333333	953.333333333333	896.666666666667	896.666666666667	866.666666666667	926.666666666667	840.0	826.666666666667	860.0	842.222222222222	760.0	826.666666666667	706.666666666667	746.666666666667	800.0	793.333333333333	786.666666666667
993.333333333333	886.666666666667	953.333333333333	873.333333333333	873.333333333333	840.0	906.666666666667	833.333333333333	820.0	853.333333333333	835.555555555556	793.333333333333	860.0	726.666666666667	793.333333333333	800.0	940.0	806.666666666667
980.0	873.333333333333	940.0	846.666666666667	846.666666666667	820.0	873.333333333333	820.0	806.666666666667	846.666666666667	824.444444444445	860.0	860.0	833.333333333333	780.0	813.333333333333	810.0	806.666666666667
973.333333333333	873.333333333333	933.333333333333	853.333333333333	853.333333333333	820.0	886.666666666667	813.333333333333	800.0	826.666666666667	813.333333333333	860.0	866.666666666667	733.333333333333	820.0	806.666666666667	953.333333333333	806.666666666667
940.0	846.666666666667	900.0	856.666666666667	856.666666666667	826.666666666667	886.666666666667	780.0	766.666666666667	800.0	782.222222222222	833.333333333333	880.0	833.333333333333	786.666666666667	800.0	803.333333333333	806.666666666667
926.666666666667	826.666666666667	880.0	876.666666666667	876.666666666667	846.666666666667	906.666666666667	773.333333333333	766.666666666667	786.666666666667	775.555555555556	726.666666666667	726.666666666667	726.666666666667	726.666666666667	820.0	960.0	813.333333333333
933.333333333333	826.666666666667	880.0	886.666666666667	886.666666666667	860.0	913.333333333333	780.0	773.333333333333	793.333333333333	782.222222222222	788.888888888889	860.0	726.666666666667	780.0	820.0	813.333333333333	806.666666666667
953.333333333333	853.333333333333	906.666666666667	876.666666666667	876.666666666667	846.666666666667	906.666666666667	800.0	786.666666666667	806.666666666667	797.777777777778	846.666666666667	860.0	726.666666666667	811.111111111111	820.0	953.333333333333	813.333333333333
973.333333333333	866.666666666667	926.666666666667	876.666666666667	876.666666666667	846.666666666667	906.666666666667	800.0	800.0	826.666666666667	808.888888888889	813.333333333333	860.0	813.333333333333	766.666666666667	806.666666666667	810.0	813.333333333333
973.333333333333	873.333333333333	933.333333333333	860.0	860.0	833.333333333333	886.666666666667	813.333333333333	806.666666666667	833.333333333333	817.777777777778	780.0	840.0	720.0	780.0	806.666666666667	953.333333333333	806.666666666667
973.333333333333	873.333333333333	933.333333333333	860.0	860.0	833.333333333333	886.666666666667	800.0	793.333333333333	826.666666666667	806.666666666667	760.0	833.333333333333	700.0	746.666666666667	800.0	796.666666666667	793.333333333333
966.666666666667	860.0	920.0	856.666666666667	856.666666666667	826.666666666667	886.666666666667	800.0	786.666666666667	813.333333333333	800.0	748.888888888889	820.0	686.666666666667	740.0	786.666666666667	926.666666666667	786.666666666667
960.0	853.333333333333	920.0	846.666666666667	846.666666666667	820.0	873.333333333333	793.333333333333	786.666666666667	806.666666666667	795.555555555556	750.0	786.666666666667	750.0	713.333333333333	760.0	760.0	760.0
953.333333333333	853.333333333333	906.666666666667	836.666666666667	836.666666666667	806.666666666667	866.666666666667	793.333333333333	780.0	806.666666666667	793.333333333333	760.0	760.0	646.666666666667	722.222222222222	740.0	866.666666666667	726.666666666667
946.666666666667	846.666666666667	906.666666666667	820.0	820.0	793.333333333333	846.666666666667	780.0	773.333333333333	793.333333333333	782.222222222222	720.0	726.666666666667	704.444444444445	666.666666666667	720.0	720.0	720.0
926.666666666667	846.666666666667	900.0	810.0	810.0	786.666666666667	833.333333333333	773.333333333333	766.666666666667	786.666666666667	775.555555555556	713.333333333333	706.666666666667	606.666666666667	675.555555555556	726.666666666667	846.666666666667	720.0
933.333333333333	826.666666666667	880.0	793.333333333333	793.333333333333	766.666666666667	820.0	760.0	753.333333333333	773.333333333333	762.222222222222	713.333333333333	706.666666666667	691.111111111111	653.333333333333	726.666666666667	726.666666666667	726.666666666667
913.333333333333	820.0	880.0	770.0	770.0	746.666666666667	793.333333333333	746.666666666667	740.0	766.666666666667	751.111111111111	720.0	713.333333333333	613.333333333333	682.222222222222	726.666666666667	846.666666666667	726.666666666667
893.333333333333	806.666666666667	860.0	733.333333333333	733.333333333333	713.333333333333	753.333333333333	740.0	726.666666666667	746.666666666667	737.777777777778	720.0	686.666666666667	686.666666666667	653.333333333333	726.666666666667	726.666666666667	726.666666666667
873.333333333333	780.0	833.333333333333	713.333333333333	713.333333333333	693.333333333333	733.333333333333	720.0	713.333333333333	726.666666666667	720.0	720.0	720.0	613.333333333333	684.444444444445	733.333333333333	866.666666666667	726.666666666667
833.333333333333	740.0	786.666666666667	713.333333333333	713.333333333333	693.333333333333	733.333333333333	693.333333333333	686.666666666667	706.666666666667	695.555555555556	720.0	726.666666666667	702.222222222222	660.0	726.666666666667	723.333333333333	720.0
793.333333333333	713.333333333333	760.0	716.666666666667	716.666666666667	693.333333333333	740.0	660.0	653.333333333333	666.666666666667	660.0	666.666666666667	720.0	613.333333333333	666.666666666667	720.0	846.666666666667	713.333333333333
793.333333333333	706.666666666667	760.0	713.333333333333	713.333333333333	693.333333333333	733.333333333333	660.0	653.333333333333	666.666666666667	660.0	683.333333333333	713.333333333333	683.333333333333	653.333333333333	706.666666666667	700.0	693.333333333333
793.333333333333	713.333333333333	766.666666666667	693.333333333333	693.333333333333	673.333333333333	713.333333333333	660.0	653.333333333333	666.666666666667	660.0	633.333333333333	680.0	586.666666666667	633.333333333333	666.666666666667	786.666666666667	666.666666666667
806.666666666667	720.0	766.666666666667	703.333333333333	703.333333333333	686.666666666667	720.0	666.666666666667	660.0	673.333333333333	666.666666666667	603.333333333333	626.666666666667	603.333333333333	580.0	640.0	633.333333333333	626.666666666667
793.333333333333	706.666666666667	760.0	693.333333333333	693.333333333333	673.333333333333	713.333333333333	653.333333333333	653.333333333333	653.333333333333	653.333333333333	560.0	600.0	520.0	560.0	606.666666666667	720.0	593.333333333333
793.333333333333	706.666666666667	760.0	673.333333333333	673.333333333333	653.333333333333	693.333333333333	640.0	640.0	653.333333333333	644.444444444445	560.0	580.0	560.0	540.0	580.0	580.0	580.0
793.333333333333	713.333333333333	760.0	653.333333333333	653.333333333333	633.333333333333	673.333333333333	646.666666666667	646.666666666667	653.333333333333	648.888888888889	523.333333333333	553.333333333333	493.333333333333	523.333333333333	560.0	660.0	546.666666666667
780.0	700.0	746.666666666667	633.333333333333	633.333333333333	613.333333333333	653.333333333333	640.0	633.333333333333	646.666666666667	640.0	506.666666666667	506.666666666667	506.666666666667	506.666666666667	546.666666666667	546.666666666667	546.666666666667
753.333333333333	673.333333333333	726.666666666667	600.0	600.0	586.666666666667	613.333333333333	606.666666666667	606.666666666667	613.333333333333	608.888888888889	483.333333333333	506.666666666667	460.0	483.333333333333	533.333333333333	640.0	526.666666666667
733.333333333333	660.0	706.666666666667	573.333333333333	573.333333333333	553.333333333333	593.333333333333	593.333333333333	593.333333333333	593.333333333333	593.333333333333	490.0	500.0	490.0	480.0	533.333333333333	530.0	526.666666666667
700.0	626.666666666667	673.333333333333	556.666666666667	556.666666666667	540.0	573.333333333333	580.0	580.0	586.666666666667	582.222222222222	470.0	493.333333333333	446.666666666667	470.0	526.666666666667	626.666666666667	520.0
666.666666666667	600.0	640.0	546.666666666667	546.666666666667	533.333333333333	560.0	560.0	553.333333333333	553.333333333333	555.555555555556	486.666666666667	500.0	486.666666666667	473.333333333333	526.666666666667	530.0	533.333333333333
640.0	573.333333333333	606.666666666667	526.666666666667	526.666666666667	513.333333333333	540.0	520.0	520.0	520.0	520.0	460.0	460.0	460.0	460.0	560.0	660.0	546.666666666667
626.666666666667	560.0	593.333333333333	503.333333333333	503.333333333333	493.333333333333	513.333333333333	520.0	513.333333333333	513.333333333333	515.555555555556	513.333333333333	526.666666666667	513.333333333333	500.0	566.666666666667	566.666666666667	566.666666666667
600.0	533.333333333333	566.666666666667	490.0	490.0	480.0	500.0	500.0	506.666666666667	506.666666666667	504.444444444444	523.333333333333	553.333333333333	493.333333333333	523.333333333333	566.666666666667	680.0	560.0
560.0	500.0	526.666666666667	506.666666666667	506.666666666667	493.333333333333	520.0	466.666666666667	460.0	453.333333333333	460.0	530.0	560.0	500.0	530.0	560.0	680.0	560.0
560.0	486.666666666667	520.0	513.333333333333	513.333333333333	506.666666666667	520.0	466.666666666667	460.0	453.333333333333	460.0	543.333333333333	560.0	543.333333333333	526.666666666667	600.0	593.333333333333	586.666666666667
